Consumo ClO2 Etapa D0 L1,CONSUMO ESPECIFICO CLO2
0.178,16.083380026955545
0.201,16.932279736989337
0.182,16.782090862487266
0.189,16.701513444620154
0.195,17.00594620613101
0.201,16.803561241503967
0.194,18.181096977093382
0.188,16.849733164789907
0.173,16.972202266480622
0.187,17.051836451963773
0.162,16.358472079147035
0.194,18.736387318628974
0.188,19.25281191990935
0.203,18.23285022169634
0.183,16.688364591106687
0.207,17.598556085525363
0.197,17.459907085375868
0.185,16.51940488303516
0.186,16.86296385193034
0.148,18.17658272048748
0.184,17.494828294632363
0.175,15.996666749763556
0.203,17.067320869363183
0.201,17.05008287399469
0.189,17.620677516091423
0.182,16.1103548353641
0.2,17.155437469546495
0.17,17.420820311309324
0.167,16.74949661051407
0.196,17.020829004917765
0.188,18.3817338553525
0.191,16.89540602693325
0.19,16.608550102049847
0.191,16.27306618122485
0.168,16.93198642776796
0.21,17.42188791570667
0.2,18.25226037531189
0.173,19.033323843786608
0.199,18.77111611182336
0.197,17.037043602162093
0.186,16.141860266004635
0.199,16.35906375666428
0.209,17.288804031709073
0.202,17.92502792693396
0.188,17.0765529605361
0.18,16.364996281638188
0.199,20.10891450030324
0.194,17.021548216373578
-0.003,17.459925102579334
0.201,18.70946386617374
0.193,17.90272698165255
0.182,17.111567380533558
0.211,18.429559203515424
0.18,17.121950201544397
0.195,18.14393929214985
0.19,17.814512497857265
0.196,16.842060080750187
0.187,17.055412766468656
0.186,17.062762896666634
0.191,15.881737342574285
0.167,17.02449020927302
0.208,16.40411782872208
-0.004,14.575680664099966
0.187,17.286600140739793
0.168,17.635493854056662
0.206,19.15873702297693
0.194,19.864301483160403
0.198,18.777799469113905
0.176,16.708362673886292
0.176,16.22636683455983
0.187,16.43229912574896
0.158,19.111111554752423
0.174,17.678855966569127
0.188,16.747281019768497
0.197,19.541497534227144
0.198,16.308191395369725
0.203,16.725766804533475
0.194,18.529467130619896
0.206,18.48672660173757
0.189,16.7694406430106
0.201,17.703935238709164
0.197,18.458450757610407
0.192,17.264385855727696
0.18,17.382414269692738
0.193,16.519954108032703
0.18,16.69967380941134
0.172,18.140221505391654
0.17,16.17860917306975
0.179,18.570805732705463
0.204,16.998967945690527
0.194,19.18154931552688
0.178,16.277583464203506
0.182,17.07442419573001
0.184,15.964501065663503
0.201,16.590454887979973
0.194,18.42048169991449
0.174,16.52102815548842
0.184,18.26829064584089
0.177,22.1851542803854
0.201,17.56517207145799
0.179,15.9638474130018
0.174,17.24425577915321
0.193,19.529234237233226
0.195,19.121408254879317
0.193,17.81971992950126
0.192,16.55659983516758
0.174,16.767528771623734
0.182,17.169254683614767
0.184,16.754469374593622
0.174,17.172437539625896
0.168,16.513633647004156
0.201,19.13911561042551
0.195,19.402164042531197
0.192,17.039050748803092
0.163,17.479749442362728
0.197,18.313282558722943
0.186,17.06356801443944
0.185,16.780583991665473
0.167,17.034770484842987
0.178,15.862686147258506
0.186,15.722986237080548
0.191,17.291190461600657
0.21,18.80223959016422
0.2,18.94464485427087
0.194,17.094708733437876
0.205,19.418185399830367
0.177,17.88406565834524
0.213,18.958813547443484
0.205,17.621517309586118
0.206,19.01615104350916
0.198,16.30932561923621
0.179,18.459917688189627
0.192,17.059944061039864
0.196,18.29136738309321
0.183,17.357692220445806
0.181,18.454115039937506
0.198,16.318824529415085
0.158,19.01488615711221
0.198,16.175507841623023
0.195,16.85574178299002
0.182,16.032841544449738
0.176,15.801893624583904
0.189,17.010835027638688
0.179,17.201308555418812
0.17,16.038905676135023
0.192,18.1704584657064
0.194,17.529488665854828
-0.003,17.479146571469254
0.183,17.71646150169948
0.199,16.718245614668533
0.19,18.07309829073813
0.189,17.413187239647012
0.202,17.38972005278503
0.207,16.042542987967394
0.193,18.499123664645843
0.187,15.878173393425952
0.175,17.659454892213493
0.178,15.175061453602789
0.202,18.54428155897436
0.187,16.773294028283754
0.191,17.40673355162782
0.196,18.975288672324737
0.186,17.145621924738563
0.188,17.46854061575017
0.169,17.583117877207577
0.202,18.636341230771876
0.198,16.248810185809557
0.173,16.67309810548598
0.167,17.383166951019827
0.206,15.989373704014945
0.131,16.37622151067859
0.173,17.619693061574424
0.198,17.0576526641503
0.194,18.53278953706705
0.188,17.965794726391202
0.166,17.02967607523401
0.174,17.46486491592192
0.197,18.755804251592853
0.178,15.610266188945976
0.193,18.585076309685984
0.177,18.25646679279884
0.201,18.530352567653317
0.186,18.209170545737507
0.158,17.517103992101507
0.203,17.48595291478261
0.21,19.97564821963811
0.189,16.669147443399318
0.194,18.044073199049496
0.176,18.7297322807427
0.18,15.992889000709267
0.203,16.2431415925273
0.194,16.747698036083005
0.205,17.144821267716736
0.197,17.91142351066323
-0.003,17.82087999465835
0.19,16.693925121067778
0.174,17.22483432432642
0.178,15.60601638709771
0.137,18.08202196133132
0.18,17.960343345055175
-0.004,19.24375099797633
0.192,18.305206534690665
0.181,16.757982565292146
0.177,17.319501906698125
0.171,16.729113575345423
0.191,19.17430295712323
0.211,20.079277344703534
0.207,18.871542339160744
0.18,16.304664863899017
0.195,18.041141660957475
0.189,17.108331181786543
0.196,16.764991714254226
0.187,16.116930965794168
0.188,16.823645946509185
0.173,15.918349068330116
0.212,19.354688330718183
0.179,16.327449712669704
0.183,16.904818797743477
0.183,20.309184572814324
0.199,16.58648790577716
0.205,18.17718214948728
0.201,18.28910865686437
0.183,17.855131845374245
0.181,16.02194539303393
0.191,17.83125350848705
0.19,18.397758711160144
0.17,17.783816854276832
0.193,17.34699275341402
0.176,16.46756467749525
0.199,16.83260744261196
0.184,17.032886705736512
0.181,17.544481150826684
0.208,18.964720423975205
0.198,17.226276338922244
0.181,17.713302083629184
-0.004,15.882992224304603
0.181,17.399928338110932
0.199,17.386188776281557
0.198,16.692859785330022
0.202,18.61162277850852
0.193,18.85684939843102
0.191,18.67531331452316
0.188,16.461576500463778
0.195,19.79272933838122
0.197,15.884567916583798
0.184,20.06168157899007
0.19,16.752520229087416
0.156,16.445305884946027
0.169,16.8228031059659
0.172,18.24330954335396
0.195,17.352432234740803
0.199,19.87800270633296
0.219,19.018924131418142
0.206,22.386998140417457
0.198,18.553918727887726
0.181,17.390291458584304
0.186,16.7828925149982
0.194,16.845139258364316
0.192,16.655736572299283
0.187,18.26650728129358
0.161,18.108098854897204
0.193,18.172682313894963
0.213,18.785879153589168
0.188,18.7722670055408
0.179,16.325474982291926
0.197,16.223474697124935
0.165,16.796542878582958
0.205,19.37769560984845
0.182,16.3006845800789
0.191,19.609209305180222
0.204,19.16718434069353
0.191,18.560585436639297
0.199,18.3000248420899
0.17,15.625127344977455
0.177,16.909437824640666
0.187,18.601379492930956
0.183,16.13925222719695
0.186,16.258293107792845
0.186,18.52719369073372
0.18,15.757208503977582
0.178,17.49528753514382
0.21,20.290102535309387
0.177,15.91580871850752
0.208,17.051398069485607
0.191,17.766145532793022
0.183,17.392428077964826
0.182,16.672411138892443
0.194,18.068866957339583
0.191,16.89109565829717
0.193,17.9634414195637
0.168,16.309409752996388
0.21,17.5958775698455
0.194,17.401571743008713
0.201,17.590787277507726
0.17,18.512689855431976
0.196,16.871896721548556
0.188,16.985922909354688
0.179,17.36596762809061
0.186,17.156391101411526
0.173,16.868106732028625
0.18,17.63671833826845
0.167,16.774818223406022
0.186,18.413494415969705
0.203,17.97555816245787
0.184,16.83621044212191
0.152,18.97035894621632
0.185,17.784624268239327
0.197,18.76505322645084
0.188,18.005681731246774
0.185,17.327869550970934
0.178,16.805182568074994
0.185,16.71715860869255
0.189,16.580914464640827
0.201,16.953739152241372
0.191,17.566039567349993
0.177,15.726744651760734
0.178,15.692157823212842
0.194,17.321678536162263
0.19,16.4387575578437
0.186,17.307435052383866
0.192,17.044963060174716
0.202,17.869811743261643
0.165,18.149905173015423
0.176,17.419652952782553
0.192,20.177792401456674
0.191,21.74248581945819
-0.004,16.30522899438815
0.2,17.03233749280074
0.19,16.71677457915729
0.17,17.6589431245431
0.188,21.460287005484776
0.185,16.603720331744277
0.178,17.343105939801966
0.19,18.312700290111053
0.189,19.369144353643478
0.189,18.53001214873209
0.182,16.18451259334334
0.18,16.636162313344354
0.193,16.562193522614628
0.179,17.705634930197686
0.189,18.81005425693748
0.198,16.603721566968865
0.186,17.19065415266765
0.194,15.711396436461143
0.182,17.298548351970627
0.184,16.467076008369425
0.195,17.060295420717974
0.186,17.255888853325995
0.185,16.611288250676527
0.179,16.95070014832106
0.183,16.510549972609496
0.183,18.713929579914964
0.181,17.59839928532864
0.198,18.96399884345692
0.197,16.64809189130144
0.179,17.893764430013185
0.203,20.32040139598831
0.184,16.684313479639034
0.184,17.765405695726336
0.185,19.78486730792607
0.19,17.20057200345642
0.178,15.745700124985314
0.183,16.872386378988512
0.19,17.366354364470588
0.184,17.32697414266873
0.192,18.20957479413544
0.205,21.55005529341871
0.174,16.676411060466805
0.201,18.649921151056976
0.182,17.515759423068236
0.196,17.074734075215087
0.18,16.370519747709025
0.204,18.91182724310684
0.206,16.397114578230077
0.191,18.38365751628441
0.189,15.47691546658002
0.197,17.806197690235233
0.196,18.424487038294597
0.195,19.0326551605186
0.157,16.48937968881433
0.176,15.679678918891574
0.2,17.493486387230313
0.176,15.72431988916694
0.172,18.634419946749937
0.204,20.109414537126217
0.171,16.877623679690284
0.206,15.882974311719495
0.193,18.773003200076623
0.202,16.974114564686797
0.188,16.430987447504318
0.21,18.6927058168244
0.187,18.56904026639709
-0.004,16.75222349989902
0.173,19.45219058451852
0.192,22.07282197827797
0.17,17.277556125976535
0.157,17.09988755590826
0.193,17.132656801936815
0.197,17.231218445509594
0.195,19.63700555804275
0.187,16.37860171832291
0.177,18.857959981708863
0.202,18.62514519911316
0.186,16.949572206663827
0.204,18.244739298252327
0.171,16.787131651745884
0.197,17.359937957508752
0.186,16.901258071848527
0.189,17.326877209207208
0.204,16.02282076691697
0.2,17.96181102617628
0.206,17.991342225339366
0.182,15.699609951401133
0.194,17.15471430142348
0.213,19.19244055799628
0.202,17.367401673943466
0.18,15.706079434065751
0.2,18.97706820970181
0.181,17.923805374037048
0.195,19.74276719764748
0.195,16.62300990834801
0.187,17.073638849877003
0.193,17.173187581691046
0.164,17.159333645490605
0.18,17.431387999681213
0.198,18.42809281784793
0.186,16.803752444881226
0.206,18.989089075121168
0.183,17.189024325142306
0.197,18.91187509637345
0.203,18.46074035680481
0.205,18.439931813607867
0.176,19.296561900141064
0.198,22.187415902792964
0.184,17.09294919116313
0.194,16.4458340941674
0.204,17.73284680412128
0.197,17.30478394497157
0.194,17.282697725747774
0.21,18.09896389717625
0.21,18.808366489995876
0.19,17.888051676595005
0.216,19.234094703911968
0.201,19.52717065418562
0.178,16.744402605006417
0.191,16.709693910821606
0.19,18.150250803865777
0.198,17.13879593308872
0.179,15.920968481070853
0.168,18.87652405506477
0.225,19.19714834760404
0.198,17.379793897933887
0.18,17.48793204355199
0.193,17.158097791772445
0.229,19.210779270927475
0.19,17.47369620783889
0.203,18.227667050460283
0.183,17.175079079780403
0.189,16.72030798750529
0.192,18.43782300589389
0.19,17.59355630853718
0.179,16.986468694949522
0.186,17.06124423831448
0.18,17.161713149199105
0.187,22.426402444075755
0.192,17.50280291166105
0.192,18.173129672941563
0.19,17.708763550362715
0.228,19.366197976021866
0.176,15.97668518800422
0.186,18.6165428102751
0.179,16.040072298476712
0.189,18.48027021563804
0.201,15.990316881462311
0.187,17.83411208178268
0.195,16.846633856210495
0.187,16.001980367221634
0.203,19.198325489468367
0.195,16.84520763497691
0.187,17.06408129818373
0.202,18.285567320420643
0.193,18.59851722247153
0.179,16.851699458570263
0.196,17.57942404869108
0.201,16.985547676812892
0.186,16.945341101585907
0.181,17.436732620141882
0.181,17.288531927618234
0.183,20.130024898196968
0.194,19.15831718810642
0.189,17.56079783428453
0.183,16.89216243854666
0.204,18.287151105363463
0.21,18.759626175487583
0.17,16.988574179180105
0.196,17.12536944998455
0.19,16.00691700201166
0.193,18.603717945600657
0.176,19.353407274606024
0.201,19.571755434563965
0.184,16.18708683559007
0.184,17.312826080376144
0.192,18.051252446478724
0.176,16.45107915312748
0.2,18.39209166322132
0.201,17.905213465126497
0.184,19.170804732839457
0.197,17.491416286149718
0.18,16.069428733457908
0.19,16.90573403170762
0.182,17.587849395831793
0.195,18.37357795487981
0.207,17.85425159039922
0.195,16.576601732343576
0.203,16.49242898983813
0.222,19.228692294168525
0.192,15.184698670589905
0.198,16.165353981167343
0.216,18.209921236437854
0.18,17.75180403961043
0.196,17.896752389253983
0.206,18.705838711706814
0.203,18.484810837671173
0.193,18.043166817684
0.192,16.613755311221936
0.192,17.83986552989517
0.186,16.585175457567402
0.2,17.33622690080235
0.201,17.47555655080855
0.198,16.606415352529645
0.186,17.17744154905556
0.193,19.387417643749156
0.189,17.04795108065729
0.193,18.595643773437807
0.195,16.883692165764952
0.195,17.028585496473422
0.185,16.87941756268813
0.179,15.908602961604323
0.191,19.76237788552601
0.182,16.251160446394195
0.206,17.413800585893135
0.191,17.96393003852704
0.193,16.950636508158684
0.19,18.364463110577788
0.204,17.072170722224218
0.18,16.769318109489983
0.191,17.44000947116936
0.197,18.37030861099881
0.191,18.44097383997268
0.209,16.768332767628372
0.194,16.70757037167023
0.19,17.50680221773427
0.19,18.183828383931736
0.163,18.983501294793967
0.192,15.34265738067228
0.175,17.27160739190746
0.171,16.09416369804276
0.197,16.660528745095025
0.2,18.86894884393108
0.181,17.427350425623672
0.198,19.6339706595226
0.194,17.99661802024435
0.181,15.747554884950716
0.199,17.439444897338163
-0.004,16.055742457108632
0.194,16.421093616735156
0.2,19.57306457094472
0.189,16.996405625060515
0.192,17.7519079375236
0.188,17.271105535227537
0.201,16.569281457875636
0.172,16.14596416729808
0.188,16.70083965612883
0.174,17.177637194757718
0.214,21.060287200155884
0.2,18.116488555858133
0.173,16.979594294024167
0.192,18.180871210224826
0.203,18.91024905349678
0.206,18.00902271928416
0.186,19.11064520685208
0.183,18.741170880239217
0.194,19.156217034627826
0.181,15.63674038111122
0.195,17.182738908688787
0.207,17.75119344261079
0.191,18.33831250510401
0.163,15.986565203639884
0.194,18.00731773666861
0.191,17.248104018663035
0.189,16.927026742269803
0.184,16.553402097263383
0.191,16.306232054592474
0.2,18.043838511982948
0.194,16.977028443799455
0.207,15.852673282647345
0.184,16.567822518247887
0.189,18.367009017704543
0.205,19.04252437773237
0.184,15.92945948240065
0.177,17.39544687624582
0.185,16.85135924610732
0.166,16.302085851087668
0.17,18.759587770987533
0.216,18.17456232388917
